Chr,#sites,pop,group
Chr1,44066,E,PoL-PoT
Chr2,44691,E,PoL-PoT
Chr3,72892,E,PoL-PoT
Chr4,10131,E,PoL-PoT
Chr5,48932,E,PoL-PoT
Chr6,81557,E,PoL-PoT
Chr7,31146,E,PoL-PoT
Chr1,794,Lu,PoL-PoT
Chr2,4481,Lu,PoL-PoT
Chr3,1441,Lu,PoL-PoT
Chr4,34189,Lu,PoL-PoT
Chr5,4609,Lu,PoL-PoT
Chr6,4755,Lu,PoL-PoT
Chr7,5310,Lu,PoL-PoT
Chr1,23701,St,PoL-PoT
Chr2,67263,St,PoL-PoT
Chr3,64119,St,PoL-PoT
Chr4,59591,St,PoL-PoT
Chr5,37678,St,PoL-PoT
Chr6,63837,St,PoL-PoT
Chr7,47231,St,PoL-PoT
Chr1,11460,U1,PoL-PoT
Chr2,51052,U1,PoL-PoT
Chr3,224,U1,PoL-PoT
Chr4,51076,U1,PoL-PoT
Chr5,25365,U1,PoL-PoT
Chr6,1037,U1,PoL-PoT
Chr7,28736,U1,PoL-PoT
Chr1,12279,X,PoL-PoT
Chr2,57752,X,PoL-PoT
Chr3,21314,X,PoL-PoT
Chr4,29296,X,PoL-PoT
Chr5,17302,X,PoL-PoT
Chr6,46980,X,PoL-PoT
Chr7,17028,X,PoL-PoT
Chr1,43961,E,PoL
Chr2,38301,E,PoL
Chr3,72330,E,PoL
Chr4,9590,E,PoL
Chr5,37282,E,PoL
Chr6,81553,E,PoL
Chr7,18296,E,PoL
Chr2,2136,Lu,PoL
Chr3,281,Lu,PoL
Chr4,25250,Lu,PoL
Chr5,2093,Lu,PoL
Chr6,45,Lu,PoL
Chr7,242,Lu,PoL
Chr1,15778,St,PoL
Chr2,30230,St,PoL
Chr3,3757,St,PoL
Chr4,32157,St,PoL
Chr5,21,St,PoL
Chr6,14380,St,PoL
Chr7,1753,St,PoL
Chr1,11460,U1,PoL
Chr2,50627,U1,PoL
Chr3,102,U1,PoL
Chr4,50824,U1,PoL
Chr5,25266,U1,PoL
Chr6,2,U1,PoL
Chr7,28704,U1,PoL
Chr1,12279,X,PoL
Chr2,55974,X,PoL
Chr3,21185,X,PoL
Chr4,11244,X,PoL
Chr5,17290,X,PoL
Chr6,37924,X,PoL
Chr7,14744,X,PoL
Chr1,43231,E,PoT
Chr2,34340,E,PoT
Chr3,68772,E,PoT
Chr4,7138,E,PoT
Chr5,48458,E,PoT
Chr6,57967,E,PoT
Chr7,25269,E,PoT
Chr1,794,Lu,PoT
Chr2,3259,Lu,PoT
Chr3,1211,Lu,PoT
Chr4,28330,Lu,PoT
Chr5,4601,Lu,PoT
Chr6,4755,Lu,PoT
Chr7,5252,Lu,PoT
Chr1,14151,St,PoT
Chr2,66690,St,PoT
Chr3,64119,St,PoT
Chr4,59591,St,PoT
Chr5,37678,St,PoT
Chr6,58118,St,PoT
Chr7,47231,St,PoT
Chr1,1505,U1,PoT
Chr2,16910,U1,PoT
Chr3,149,U1,PoT
Chr4,35717,U1,PoT
Chr5,25339,U1,PoT
Chr6,1035,U1,PoT
Chr7,22534,U1,PoT
Chr1,9855,X,PoT
Chr2,45128,X,PoT
Chr3,7294,X,PoT
Chr4,24204,X,PoT
Chr5,3260,X,PoT
Chr6,32372,X,PoT
Chr7,16826,X,PoT